520007319369,1
776390530153,1
523121225888,1
522346869147,1
520617538715,1
395810383405,1
268472646081,1
779336495093,1
524070319784,1
775023809546,1
391988752578,1
774893968478,1
388262800595,1
777177762193,1
388753876191,1
779211893376,1
392599245388,1
520797506925,1
387049243605,1
399210387845,1
264119732030,1
384086703795,1
391296526720,1
383971908406,1
526320226489,1
260943638289,1
777526424303,1
521818785527,1
523850406116,1
385237376429,1
775264878919,1
268621427632,1
383987889082,1
266931033044,1
389575604010,1
770982547264,1
529599659653,1
521054891953,1
389391961978,1
383603319411,1
396163623666,1
383680856167,1
521856774707,1
396442475725,1
392371311689,1
381760897586,1
779597811769,1
525901805202,1
529950236545,1
269841601360,1
397840140715,1
394435249760,1
267921400300,1
392197134250,1
387152779975,1
394252255147,1
268083625475,1
392552950243,1
770876283179,1
775633277646,1
260398183143,1
773658875176,1
399398608929,1
775631890207,1
387462309132,1
265694383901,1
771922505575,1
392430884331,1
390176201205,1
385903078550,1
262588578029,1
382185906433,1
399805158142,1
524744643646,1
268218559911,1
392594261168,1
773653809586,1
770293055926,1
392796029993,1
264741905369,1
267627822098,1
385017270702,1
525935354674,1
775223187112,1
393247458640,1
775130750809,1
387393151273,1
521867850178,1
770954062498,1
520454454911,1
521205901745,1
265983147235,1
398723657496,1
392954411100,1
777669934584,1
393942540827,1
260727253797,1
524570728490,1
399472477448,1
385238960002,1
380191476251,1
386077686410,1
777640163388,1
774862458680,1
395887956639,1
776233748731,1
268784389272,1
772855496200,1
389722694521,1
771570809679,1
772500811675,1
388203282895,1
520990799863,1
263184134890,1
529741700877,1
392238072613,1
399002019891,1
772773664213,1
268287430325,1
520787410898,1
387881913072,1
527902379668,1
393098414044,1
524952500419,1
388961242251,1
524105634746,1
264839092917,1
779693073347,1
260778319234,1
388912162750,1
392279212645,1
264432436529,1
260114732819,1
528403304147,1
771101750787,1
262686158140,1
263755984813,1
265171775325,1
779667796527,1
384474899731,1
527521678932,1
386047292285,1
269882696255,1
392388302149,1
268357127910,1
269888406442,1
395663730732,1
778585476920,1
383241558364,1
522468969729,1
776649801088,1
526205196311,1
261527468849,1
778596195791,1
267178042614,1
529143012163,1
387027332204,1
383694267501,1
772262578502,1
776306924517,1
524777017349,1
387799719234,1
394932219227,1
526034388448,1
383132495745,1
392216353324,1
771478641367,1
388612219147,1
266762264960,1
267213375445,1
263669711138,1
380542400362,1
398279484822,1
771225650129,1
381125530386,1
392273944431,1
521027465052,1
380841522403,1
774998619716,1
526094398096,1
522103510244,1
778725491473,1
528580830671,1
396059435171,1
267679567339,1
778678450450,1
383082793591,1
775237209201,1
528998259467,1
396521145972,1
383407391550,1
779081027704,1
390528216829,1
387837739333,1
772089676066,1
777501131245,1
398186359921,1
396447537428,1
391505948045,1
772955211838,1
266953637208,1
394375781220,1
383473367666,1
389960234594,1
396959519207,1
529039854285,1
526769682578,1
777867872411,1
264790408022,1
522039893804,1
774967075742,1
527001511823,1
391354814304,1
387894826200,1
770879637660,1
383470823564,1
525970483584,1
380683618163,1
390546020613,1
778362200588,1
263697642352,1
388848783029,1
269645744086,1
386093825860,1
396455151484,1
521198575136,1
384953393042,1
391989160048,1
775222775767,1
397922523525,1
262204500581,1
386197267737,1
387500550819,1
521223671816,1
383348271905,1
387604807182,1
261190905602,1
520957792703,1
264797572999,1
265318831464,1
392376323789,1
266322989770,1
523349791459,1
529129823839,1
771691998236,1
389635379002,1
521298760541,1
264629942137,1
392846835782,1
773514507401,1
263406668389,1
387441445413,1
266247691946,1
776435288415,1
397578497085,1
265210960347,1
398561727475,1
772580415802,1
265204693599,1
383041641657,1
776200948804,1
525625760755,1
772086054716,1
524350727426,1
393273327913,1
387233314048,1
382043833338,1
773071682115,1
397655052953,1
383345443150,1
388705968957,1
528536612881,1
778046721102,1
775266758131,1
777883675043,1
777635559132,1
265908843488,1
398313521431,1
269690007016,1
265565265541,1
528873782379,1
777858133647,1
528463416219,1
260772870858,1
399238060960,1
394992384154,1
397067662871,1
391961712554,1
261175107704,1
381513431608,1
775501213916,1
778612307197,1
260058869106,1
268093286004,1
393373448888,1
261481155370,1
390829257591,1
776072529290,1
268436897243,1
268451044323,1
265799919953,1
263296788804,1
775039505867,1
777142576359,1
392394282281,1
775836060223,1
773738120794,1
385508123821,1
779169194446,1
526067161954,1
522856502918,1
263857768004,1
394244083153,1
388916927998,1
397781053560,1
260232023907,1
771923692000,1
777849454870,1
773543251845,1
