269982511652,1
774992731522,1
774689094568,1
380752939792,1
523266454292,1
524938303784,1
382557118035,1
390207599740,1
380083436323,1
263072429051,1
529420039098,1
395601555945,1
265640304157,1
527962311618,1
524660237642,1
770357190170,1
263949516737,1
381961397452,1
399016492758,1
399842867147,1
267520737318,1
395506826914,1
777425063609,1
391827799625,1
399229799472,1
383922880485,1
260672553505,1
527385229715,1
526632750290,1
387331360626,1
395965817992,1
391421085788,1
382560617263,1
392744044063,1
268320200217,1
261740330385,1
779219515116,1
261544378942,1
388765565521,1
778534778295,1
265170015865,1
774426916657,1
264257724426,1
522682740066,1
774763351300,1
771658491825,1
386222120292,1
266738854795,1
523842899522,1
387392276118,1
528990545796,1
388301112344,1
774125039843,1
778622857748,1
263216168741,1
391504026107,1
393333521150,1
266129998668,1
529074301209,1
388163216835,1
393748194281,1
386100854650,1
776466735615,1
390883026696,1
772752395180,1
383074626751,1
399025087254,1
520196119926,1
770166840543,1
261846938719,1
522237082467,1
389243418426,1
266785889939,1
527272315122,1
388174402027,1
395550277074,1
528895325809,1
779350139751,1
778873013577,1
267323067657,1
776957306794,1
770815588071,1
522762043158,1
774016531617,1
396568429646,1
528628261623,1
776376557086,1
776355299155,1
261240023642,1
399610806606,1
394797464801,1
388500879767,1
398143514119,1
385716556763,1
386786622630,1
398213266052,1
268290138374,1
266015775304,1
526341488743,1
381762013235,1
520659356852,1
397781793047,1
529181360042,1
396771608059,1
528808634772,1
268949861350,1
267091858337,1
529615404897,1
399589105468,1
383030095902,1
384230944556,1
383487351804,1
396300283508,1
392714834867,1
779899981550,1
387585567123,1
778139159594,1
389313125187,1
260044126426,1
384492925655,1
521967794997,1
777269543177,1
526039545570,1
524433794937,1
263227714375,1
381472900425,1
383612418425,1
396702118163,1
267181216485,1
770022530785,1
772707029774,1
262149565451,1
772149179132,1
526264980198,1
522763522422,1
262972303629,1
262974053347,1
399272687498,1
770254836790,1
388418523834,1
393030382551,1
394012135774,1
521318350649,1
524048538278,1
264905070647,1
521609286141,1
526828652690,1
260431585174,1
383642712266,1
389135572669,1
263443633400,1
382775921753,1
386911184892,1
266304766909,1
389323227144,1
269423317252,1
394140843972,1
528459750956,1
778129651882,1
268023609822,1
381401780986,1
772268706208,1
396259743806,1
770023195719,1
385128816341,1
527526199581,1
384949509074,1
394834479761,1
269406070479,1
395534080454,1
391410616419,1
264487412905,1
771593922507,1
526064730236,1
528571475471,1
267733874805,1
262091519799,1
381384636997,1
523064106817,1
523351490940,1
391094341199,1
266947305320,1
775863725448,1
527089440704,1
263509310626,1
380826777565,1
398060915282,1
771319404842,1
267704802842,1
381002586036,1
386102656604,1
524589524507,1
778200719907,1
260027366182,1
263507883651,1
382983550333,1
524182665782,1
386288638285,1
262653298108,1
773574565938,1
387310577803,1
266383255162,1
778737857619,1
398183794034,1
520419466678,1
774558690797,1
774521677813,1
264674270224,1
390425498757,1
778719583493,1
394191717511,1
382685449361,1
384126999678,1
263099375588,1
261952931758,1
266829152719,1
529414764777,1
521062015535,1
392678828957,1
529064908472,1
526544610500,1
399328146888,1
387879981037,1
383212167952,1
778109585201,1
384432094063,1
528459107425,1
774365001029,1
393349920002,1
522239444081,1
771734038015,1
520288560355,1
398051264307,1
526987887366,1
778153336362,1
520960542981,1
395292782604,1
261334042023,1
528599474617,1
399792269151,1
771086316818,1
386776366115,1
775744314402,1
527205403580,1
526770993199,1
264941446390,1
779474769519,1
775122300495,1
521401460507,1
399822101130,1
524107505600,1
386058153169,1
384122856863,1
266919859632,1
388188036369,1
269236206444,1
391520179297,1
524782080034,1
771496177342,1
397223478200,1
523480278405,1
772835610778,1
393202819153,1
773008337051,1
381770635476,1
265295458173,1
771590344116,1
774344056509,1
526574434624,1
774996293505,1
520696972112,1
384084943467,1
397533030177,1
773354684109,1
384426708829,1
395131465940,1
520226668827,1
521906340378,1
774750603764,1
380873740964,1
771771101221,1
779359438877,1
269623214926,1
395753830712,1
778909372142,1
380480975565,1
385350841422,1
264279065222,1
266388630367,1
394751480401,1
268294116334,1
524088350426,1
779115365482,1
525886470974,1
387825051762,1
385564866979,1
267999183677,1
779187952782,1
773178966140,1
264124857507,1
388107141347,1
260531680251,1
380878880227,1
261973406894,1
777320273634,1
383577614693,1
383128103120,1
382668835878,1
527819083692,1
391536184941,1
771481086908,1
392059907364,1
775439943108,1
264994761441,1
777650514409,1
389672374197,1
264789735169,1
380519833725,1
772693864538,1
381639728883,1
264511603470,1
529641842098,1
260082250483,1
267044258786,1
396377715477,1
521384601902,1
264320244581,1
386125532561,1
390914854780,1
260193687546,1
771993903101,1
268715455913,1
526555341546,1
260988401807,1
381966549042,1
269010044943,1
394350495851,1
263285682259,1
396058151479,1
266220590436,1
773635769608,1
778454296355,1
395043498027,1
267413939395,1
392190861713,1
262892391723,1
385902372754,1
266219163052,1
381470712495,1
260853607565,1
386264549946,1
773400369289,1
777453327763,1
383660277296,1
267788982955,1
268904765567,1
774385421535,1
524859668554,1
387249768422,1
389235504266,1
528670357313,1
393049434171,1
396090095347,1
260604344935,1
387102491155,1
269196202829,1
779846603781,1
778056359684,1
